apple_id,frame,aperture_ratio,aperture_mm,committed,code,code_phys,where,n_fingers,normal_n,seat_x_palm,neighbour_moved_mm,hit_by_fruit,hit_by_gripper,diag_clearance_mm,diag_blocking_bodies,finger_close,approach_tilt_deg,n_tries,steps,secs,obs_dim_est,lat_ripeness,lat_az_f_max,lat_stem_stiffness,lat_stem_pull_force,lat_spur_break_force,obs_ax_x,obs_ax_y,obs_ax_z,obs_lean_deg,obs_nearest_diam,obs_bearing_cos,obs_bearing_sin,obs_nb_along,obs_nb_radial,obs_n_neighbours,obs_dim,obs_visible_frac,obs_n_points
000032_644_906,32,1.45,132.0,True,APPROACH_BLOCKED,SUCCESS,abscission zone,3,5.283010790732521,1.717,0.02,69,15604,9999.0,0,0.7164,0.0,1,402,4.27,0.0904207722728795,0.8581,34.962,0.02006,19.554,45.477,-0.0009709801746211,-0.000566306047942,0.9999993682472808,0.0644037585355916,0.9615924912290856,0.2270049049672631,-0.3780698722092168,0.8630430256560174,0.424048175393629,1,0.0883,0.4334009167842031,29499.0
000034_843_61,34,0.85,66.59,False,SUCCESS,SUCCESS,abscission zone,3,5.551353009041995,1.196,0.0,0,0,104.68,0,0.1,0.0,1,350,4.2,0.0783408798352487,0.9187,32.653,0.02857,15.847,35.189,-5.496511725752127e-05,0.0003863422129329,0.9999999238592624,0.0223586806603888,2.4941960568001496,0.1312122242397333,-0.7274833339337213,-1.6797467936980175,1.8437637264081983,1,0.0814,0.4888611690412614,25082.0
000034_843_61,34,1.0,78.0,False,SUCCESS,SUCCESS,abscission zone,3,7.0920975410285685,1.0,0.0,0,0,104.68,0,0.2589,0.0,1,350,4.41,0.0783408798352487,0.9187,32.653,0.02857,15.847,35.189,-5.496511725752127e-05,0.0003863422129329,0.9999999238592624,0.0223586806603888,2.4941960568001496,0.1312122242397333,-0.7274833339337213,-1.6797467936980175,1.8437637264081983,1,0.0814,0.4888611690412614,25082.0
000034_843_61,34,1.2,94.0,True,SUCCESS,SUCCESS,abscission zone,3,6.259620838355538,1.0,0.0,0,0,104.68,0,0.4913,0.0,1,350,4.45,0.0783408798352487,0.9187,32.653,0.02857,15.847,35.189,-5.496511725752127e-05,0.0003863422129329,0.9999999238592624,0.0223586806603888,2.4941960568001496,0.1312122242397333,-0.7274833339337213,-1.6797467936980175,1.8437637264081983,1,0.0814,0.4888611690412614,25082.0
000034_843_61,34,1.45,114.0,False,SUCCESS,SUCCESS,abscission zone,3,6.441807707457402,1.0,0.0,0,0,104.68,0,0.6667,0.0,1,352,3.97,0.0783408798352487,0.9187,32.653,0.02857,15.847,35.189,-5.496511725752127e-05,0.0003863422129329,0.9999999238592624,0.0223586806603888,2.4941960568001496,0.1312122242397333,-0.7274833339337213,-1.6797467936980175,1.8437637264081983,1,0.0814,0.4888611690412614,25082.0
000035_849_884,35,0.85,50.63,True,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,7.324375769336393,1.108,4.46,22323,85,9999.0,0,0.1,0.0,1,535,6.73,0.0595644058907795,0.7369,40.709,0.03047,14.699,44.881,0.2823470004154528,0.2710402003598727,0.9202268096210175,23.040737497626854,0.9339749743804712,0.3698904167402517,0.3441437418730388,0.8060080460433775,0.4718689251077449,1,0.0591,0.2965453017466554,13056.0
000035_849_884,35,1.0,60.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,13.412235865003291,1.002,5.28,22653,8501,9999.0,0,0.3403,0.0,1,501,6.34,0.0595644058907795,0.7369,40.709,0.03047,14.699,44.881,0.2823470004154528,0.2710402003598727,0.9202268096210175,23.040737497626854,0.9339749743804712,0.3698904167402517,0.3441437418730388,0.8060080460433775,0.4718689251077449,1,0.0591,0.2965453017466554,13056.0
000035_849_884,35,1.2,72.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,5.516348754248671,1.007,7.85,14565,16654,9999.0,0,0.545,0.0,1,431,6.74,0.0595644058907795,0.7369,40.709,0.03047,14.699,44.881,0.2823470004154528,0.2710402003598727,0.9202268096210175,23.040737497626854,0.9339749743804712,0.3698904167402517,0.3441437418730388,0.8060080460433775,0.4718689251077449,1,0.0591,0.2965453017466554,13056.0
000035_849_884,35,1.45,86.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,8.896007752638669,1.002,3.0,14407,16937,9999.0,0,0.6964,0.0,1,432,6.35,0.0595644058907795,0.7369,40.709,0.03047,14.699,44.881,0.2823470004154528,0.2710402003598727,0.9202268096210175,23.040737497626854,0.9339749743804712,0.3698904167402517,0.3441437418730388,0.8060080460433775,0.4718689251077449,1,0.0591,0.2965453017466554,13056.0
000038_774_944,38,0.85,72.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,7.047979535600771,1.023,52.12,22460,31,9999.0,0,0.1,0.0,1,409,6.46,0.0836718581120992,0.8436,35.56,0.02548,22.543,38.345,-0.214997787736675,-0.0188839926570468,0.9764319464712654,12.46396308523748,0.7643933641873419,-0.501186961580999,-0.0651058332418015,0.6595846030895623,0.3863228786660542,2,0.0846,0.3820550586877629,25161.0
000038_774_944,38,1.0,84.0,True,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,7.019271634391171,1.002,33.58,22602,8246,9999.0,0,0.3102,0.0,1,398,6.74,0.0836718581120992,0.8436,35.56,0.02548,22.543,38.345,-0.214997787736675,-0.0188839926570468,0.9764319464712654,12.46396308523748,0.7643933641873419,-0.501186961580999,-0.0651058332418015,0.6595846030895623,0.3863228786660542,2,0.0846,0.3820550586877629,25161.0
000038_774_944,38,1.2,100.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,6.851706893954315,1.001,36.86,22604,8438,9999.0,0,0.5153,0.0,1,400,6.29,0.0836718581120992,0.8436,35.56,0.02548,22.543,38.345,-0.214997787736675,-0.0188839926570468,0.9764319464712654,12.46396308523748,0.7643933641873419,-0.501186961580999,-0.0651058332418015,0.6595846030895623,0.3863228786660542,2,0.0846,0.3820550586877629,25161.0
000038_774_944,38,1.45,122.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,7.018002278759768,1.001,40.24,22606,8437,9999.0,0,0.6895,0.0,1,402,6.36,0.0836718581120992,0.8436,35.56,0.02548,22.543,38.345,-0.214997787736675,-0.0188839926570468,0.9764319464712654,12.46396308523748,0.7643933641873419,-0.501186961580999,-0.0651058332418015,0.6595846030895623,0.3863228786660542,2,0.0846,0.3820550586877629,25161.0
000040_605_452,40,0.85,72.0,False,SUCCESS,SUCCESS,abscission zone,3,7.075356643737333,1.008,0.0,0,0,9999.0,0,0.1,0.0,1,363,4.78,0.0842145685875579,0.9118,32.903,0.03847,13.654,49.555,-0.001265306674762,-0.0055930562671243,0.9999835582251398,0.3285583991467541,2.3021661024063618,0.1130818480642939,0.379256798894542,2.114206841581515,0.9110972473225972,1,0.0848,0.5252216388776707,27311.0
000040_605_452,40,1.0,84.0,False,SUCCESS,SUCCESS,abscission zone,3,6.549156485746268,1.0,0.0,0,0,9999.0,0,0.3069,0.0,1,354,4.39,0.0842145685875579,0.9118,32.903,0.03847,13.654,49.555,-0.001265306674762,-0.0055930562671243,0.9999835582251398,0.3285583991467541,2.3021661024063618,0.1130818480642939,0.379256798894542,2.114206841581515,0.9110972473225972,1,0.0848,0.5252216388776707,27311.0
000040_605_452,40,1.2,102.0,True,SUCCESS,SUCCESS,abscission zone,3,6.075216556899676,1.0,0.0,0,0,9999.0,0,0.5326,0.0,1,354,4.46,0.0842145685875579,0.9118,32.903,0.03847,13.654,49.555,-0.001265306674762,-0.0055930562671243,0.9999835582251398,0.3285583991467541,2.3021661024063618,0.1130818480642939,0.379256798894542,2.114206841581515,0.9110972473225972,1,0.0848,0.5252216388776707,27311.0
000040_605_452,40,1.45,122.0,False,SUCCESS,SUCCESS,abscission zone,3,6.1301951630285645,1.0,0.0,0,0,9999.0,0,0.6877,0.0,1,356,4.4,0.0842145685875579,0.9118,32.903,0.03847,13.654,49.555,-0.001265306674762,-0.0055930562671243,0.9999835582251398,0.3285583991467541,2.3021661024063618,0.1130818480642939,0.379256798894542,2.114206841581515,0.9110972473225972,1,0.0848,0.5252216388776707,27311.0
000042_656_494,42,0.85,68.99,True,SUCCESS,SUCCESS,abscission zone,3,7.583574799558548,0.996,0.0,0,0,9999.0,0,0.1413,0.0,1,344,3.47,0.0811675118762178,0.9158,32.758,0.02595,13.893,37.648,-0.0002773096587148,-6.190453535087668e-05,0.99999995963359,0.0162797486431279,99.0,0.0,0.0,99.0,99.0,0,0.0773,0.5195330453166651,22608.0
000042_656_494,42,1.0,82.0,False,SUCCESS,SUCCESS,abscission zone,3,7.02029048084144,0.997,0.0,0,0,9999.0,0,0.3958,0.0,1,343,3.64,0.0811675118762178,0.9158,32.758,0.02595,13.893,37.648,-0.0002773096587148,-6.190453535087668e-05,0.99999995963359,0.0162797486431279,99.0,0.0,0.0,99.0,99.0,0,0.0773,0.5195330453166651,22608.0
000042_656_494,42,1.2,98.0,False,SUCCESS,SUCCESS,abscission zone,3,6.842426085595463,0.997,0.0,0,0,9999.0,0,0.5823,0.0,1,343,3.34,0.0811675118762178,0.9158,32.758,0.02595,13.893,37.648,-0.0002773096587148,-6.190453535087668e-05,0.99999995963359,0.0162797486431279,99.0,0.0,0.0,99.0,99.0,0,0.0773,0.5195330453166651,22608.0
000042_656_494,42,1.45,118.0,False,SUCCESS,SUCCESS,abscission zone,3,6.687224741695994,0.998,0.0,0,0,9999.0,0,0.7315,0.0,1,329,3.42,0.0811675118762178,0.9158,32.758,0.02595,13.893,37.648,-0.0002773096587148,-6.190453535087668e-05,0.99999995963359,0.0162797486431279,99.0,0.0,0.0,99.0,99.0,0,0.0773,0.5195330453166651,22608.0
000045_622_61,45,0.85,70.0,False,SUCCESS,SUCCESS,abscission zone,3,6.624062063906758,1.058,0.0,0,0,9999.0,0,0.1,0.0,1,377,4.04,0.0817747488306889,0.8646,34.698,0.04538,16.08,40.233,-0.0051597177900261,2.215198532374352e-05,0.999986688322208,0.2956340891645074,99.0,0.0,0.0,99.0,99.0,0,0.0849,0.5362248181445872,27496.0
000045_622_61,45,1.0,82.0,False,SUCCESS,SUCCESS,abscission zone,3,6.668826287180068,0.997,0.0,0,0,9999.0,0,0.2707,0.0,1,372,3.65,0.0817747488306889,0.8646,34.698,0.04538,16.08,40.233,-0.0051597177900261,2.215198532374352e-05,0.999986688322208,0.2956340891645074,99.0,0.0,0.0,99.0,99.0,0,0.0849,0.5362248181445872,27496.0
000045_622_61,45,1.2,98.0,True,SUCCESS,SUCCESS,abscission zone,3,5.948104154973089,0.997,0.0,0,0,9999.0,0,0.4909,0.0,1,372,3.5,0.0817747488306889,0.8646,34.698,0.04538,16.08,40.233,-0.0051597177900261,2.215198532374352e-05,0.999986688322208,0.2956340891645074,99.0,0.0,0.0,99.0,99.0,0,0.0849,0.5362248181445872,27496.0
000045_622_61,45,1.45,118.0,False,SUCCESS,SUCCESS,abscission zone,3,6.147712594308375,0.998,0.0,0,0,9999.0,0,0.6607,0.0,1,374,3.48,0.0817747488306889,0.8646,34.698,0.04538,16.08,40.233,-0.0051597177900261,2.215198532374352e-05,0.999986688322208,0.2956340891645074,99.0,0.0,0.0,99.0,99.0,0,0.0849,0.5362248181445872,27496.0
000048_128_176,48,0.85,70.0,False,SUCCESS,SUCCESS,abscission zone,3,5.608032747716395,1.105,0.0,0,0,9999.0,0,0.1,0.0,1,386,3.67,0.0815320451911127,0.8314,36.083,0.0268,14.384,38.933,-0.0039783069556369,0.0,0.9999920865055716,0.2279407994348433,99.0,0.0,0.0,99.0,99.0,0,0.0855,0.3951225060115682,24319.0
000048_128_176,48,1.0,82.0,True,SUCCESS,SUCCESS,abscission zone,3,6.413759750336628,1.0,0.0,0,0,9999.0,0,0.2602,0.0,1,386,3.48,0.0815320451911127,0.8314,36.083,0.0268,14.384,38.933,-0.0039783069556369,0.0,0.9999920865055716,0.2279407994348433,99.0,0.0,0.0,99.0,99.0,0,0.0855,0.3951225060115682,24319.0
000048_128_176,48,1.2,98.0,False,SUCCESS,SUCCESS,abscission zone,3,5.875679479600104,1.0,0.0,0,0,9999.0,0,0.4835,0.0,1,387,3.41,0.0815320451911127,0.8314,36.083,0.0268,14.384,38.933,-0.0039783069556369,0.0,0.9999920865055716,0.2279407994348433,99.0,0.0,0.0,99.0,99.0,0,0.0855,0.3951225060115682,24319.0
000048_128_176,48,1.45,118.0,False,SUCCESS,SUCCESS,abscission zone,3,6.10850399955468,1.0,0.0,0,0,9999.0,0,0.655,0.0,1,389,3.5,0.0815320451911127,0.8314,36.083,0.0268,14.384,38.933,-0.0039783069556369,0.0,0.9999920865055716,0.2279407994348433,99.0,0.0,0.0,99.0,99.0,0,0.0855,0.3951225060115682,24319.0
000051_198_974,51,0.85,44.65,False,SUCCESS,SUCCESS,abscission zone,3,5.976945159141718,1.817,0.0,0,0,9999.0,0,0.1,0.0,1,378,2.82,0.0525267609560507,0.839,35.756,0.03164,15.767,44.727,4.610296868059255e-15,-3.750949916787429e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.059,0.3358453044456655,12835.0
000051_198_974,51,1.0,52.0,False,SUCCESS,SUCCESS,abscission zone,3,9.32900980093113,1.021,0.0,0,0,9999.0,0,0.1177,0.0,1,379,3.49,0.0525267609560507,0.839,35.756,0.03164,15.767,44.727,4.610296868059255e-15,-3.750949916787429e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.059,0.3358453044456655,12835.0
000051_198_974,51,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,12.025295421923664,1.0,0.0,0,0,9999.0,0,0.4223,0.0,1,370,3.1,0.0525267609560507,0.839,35.756,0.03164,15.767,44.727,4.610296868059255e-15,-3.750949916787429e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.059,0.3358453044456655,12835.0
000051_198_974,51,1.45,76.0,True,SUCCESS,SUCCESS,abscission zone,3,9.405883377179542,1.0,0.0,0,0,9999.0,0,0.5966,0.0,1,370,2.92,0.0525267609560507,0.839,35.756,0.03164,15.767,44.727,4.610296868059255e-15,-3.750949916787429e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.059,0.3358453044456655,12835.0
000052_532_220,52,0.85,50.0,False,SUCCESS,SUCCESS,abscission zone,3,12.584179285460005,1.0,0.0,0,0,9999.0,0,0.1677,0.0,1,328,2.91,0.0583453070017243,1.0,30.0,0.03485,21.343,41.59,6.885660307736806e-10,1.8190943305462264e-06,0.9999999999983455,0.0001042233491137,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.4111634359142846,11263.0
000052_532_220,52,1.0,58.0,True,SUCCESS,SUCCESS,abscission zone,3,14.139957859850648,1.0,0.0,0,0,9999.0,0,0.3842,0.0,1,317,3.29,0.0583453070017243,1.0,30.0,0.03485,21.343,41.59,6.885660307736806e-10,1.8190943305462264e-06,0.9999999999983455,0.0001042233491137,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.4111634359142846,11263.0
000052_532_220,52,1.2,70.0,False,SUCCESS,SUCCESS,abscission zone,3,9.97054967496504,1.0,0.0,0,0,9999.0,0,0.5825,0.0,1,317,2.97,0.0583453070017243,1.0,30.0,0.03485,21.343,41.59,6.885660307736806e-10,1.8190943305462264e-06,0.9999999999983455,0.0001042233491137,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.4111634359142846,11263.0
000052_532_220,52,1.45,84.0,False,GRASP_FAILED,SUCCESS,abscission zone,2,6.493516527717864,1.005,0.0,0,0,9999.0,0,0.7293,0.0,1,318,2.36,0.0583453070017243,1.0,30.0,0.03485,21.343,41.59,6.885660307736806e-10,1.8190943305462264e-06,0.9999999999983455,0.0001042233491137,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.4111634359142846,11263.0
000055_488_931,55,0.85,70.0,False,APPROACH_BLOCKED,STEM_PULL,apple-pedicel joint,3,4.8819480762508025,1.47,11.16,19893,6796,9999.0,0,0.1,0.0,1,112,5.65,0.0819779056842095,0.8061,37.218,0.03959,21.703,41.863,-0.2939262531559258,0.2808078169334891,0.913648908309295,23.985423047702028,0.751636001512123,-0.4167074347653976,0.4362749506884351,0.5994357578222349,0.4534682469734954,1,0.0846,0.4534828517639355,27701.0
000055_488_931,55,1.0,82.0,False,STEM_PULL,STEM_PULL,apple-pedicel joint,3,7.807311813616236,0.997,12.26,22334,19856,9999.0,0,0.2759,0.0,1,113,6.4,0.0819779056842095,0.8061,37.218,0.03959,21.703,41.863,-0.2939262531559258,0.2808078169334891,0.913648908309295,23.985423047702028,0.751636001512123,-0.4167074347653976,0.4362749506884351,0.5994357578222349,0.4534682469734954,1,0.0846,0.4534828517639355,27701.0
000055_488_931,55,1.2,98.0,False,STEM_PULL,STEM_PULL,apple-pedicel joint,3,7.195392442472686,1.0,11.33,22316,19130,9999.0,0,0.4946,0.0,1,115,6.26,0.0819779056842095,0.8061,37.218,0.03959,21.703,41.863,-0.2939262531559258,0.2808078169334891,0.913648908309295,23.985423047702028,0.751636001512123,-0.4167074347653976,0.4362749506884351,0.5994357578222349,0.4534682469734954,1,0.0846,0.4534828517639355,27701.0
000055_488_931,55,1.45,118.0,True,STEM_PULL,STEM_PULL,apple-pedicel joint,3,7.766165657271481,1.0,11.24,22313,19148,9999.0,0,0.6635,0.0,1,112,6.28,0.0819779056842095,0.8061,37.218,0.03959,21.703,41.863,-0.2939262531559258,0.2808078169334891,0.913648908309295,23.985423047702028,0.751636001512123,-0.4167074347653976,0.4362749506884351,0.5994357578222349,0.4534682469734954,1,0.0846,0.4534828517639355,27701.0
000056_423_210,56,0.85,70.35,False,SUCCESS,SUCCESS,abscission zone,3,7.215737478333802,1.015,0.0,0,0,9999.0,0,0.1,0.0,1,551,4.33,0.0827601628745892,0.6936,43.253,0.02221,21.4,56.611,-0.0018814770037025,-0.0001146041233593,0.9999982234535116,0.1080005538866519,2.7431562683070965,-0.7160754712348136,-0.6338746641363571,0.8018224171489222,2.623354174279557,1,0.0833,0.6307585811810761,26425.0
000056_423_210,56,1.0,82.0,False,SUCCESS,SUCCESS,abscission zone,3,6.924650747018983,0.997,0.0,0,0,9999.0,0,0.2982,0.0,1,521,4.23,0.0827601628745892,0.6936,43.253,0.02221,21.4,56.611,-0.0018814770037025,-0.0001146041233593,0.9999982234535116,0.1080005538866519,2.7431562683070965,-0.7160754712348136,-0.6338746641363571,0.8018224171489222,2.623354174279557,1,0.0833,0.6307585811810761,26425.0
000056_423_210,56,1.2,100.0,False,SUCCESS,SUCCESS,abscission zone,3,6.195813187209465,0.997,0.0,0,0,9999.0,0,0.5307,0.0,1,522,4.59,0.0827601628745892,0.6936,43.253,0.02221,21.4,56.611,-0.0018814770037025,-0.0001146041233593,0.9999982234535116,0.1080005538866519,2.7431562683070965,-0.7160754712348136,-0.6338746641363571,0.8018224171489222,2.623354174279557,1,0.0833,0.6307585811810761,26425.0
000056_423_210,56,1.45,120.0,True,SUCCESS,SUCCESS,abscission zone,3,6.245850424754745,0.998,0.0,0,0,9999.0,0,0.6887,0.0,1,527,4.58,0.0827601628745892,0.6936,43.253,0.02221,21.4,56.611,-0.0018814770037025,-0.0001146041233593,0.9999982234535116,0.1080005538866519,2.7431562683070965,-0.7160754712348136,-0.6338746641363571,0.8018224171489222,2.623354174279557,1,0.0833,0.6307585811810761,26425.0
000058_397_897,58,0.85,70.74,False,SUCCESS,SUCCESS,abscission zone,3,7.259065270037968,1.008,0.0,0,0,9999.0,0,0.1,0.0,1,450,4.59,0.0832182375982781,0.755,39.733,0.04969,16.994,47.462,-0.0015602743709556,-0.0004992015540624,0.9999986581699476,0.0938612721139369,2.478429206203146,-0.7677359466171234,-0.5389415672764131,0.8589947570243297,2.324809527158186,1,0.0833,0.4103874716465214,26415.0
000058_397_897,58,1.0,84.0,False,SUCCESS,SUCCESS,abscission zone,3,6.891579968830962,0.997,0.0,0,0,9999.0,0,0.3313,0.0,1,422,4.69,0.0832182375982781,0.755,39.733,0.04969,16.994,47.462,-0.0015602743709556,-0.0004992015540624,0.9999986581699476,0.0938612721139369,2.478429206203146,-0.7677359466171234,-0.5389415672764131,0.8589947570243297,2.324809527158186,1,0.0833,0.4103874716465214,26415.0
000058_397_897,58,1.2,100.0,True,SUCCESS,SUCCESS,abscission zone,3,6.195816780022659,0.997,0.0,0,0,9999.0,0,0.5307,0.0,1,422,4.43,0.0832182375982781,0.755,39.733,0.04969,16.994,47.462,-0.0015602743709556,-0.0004992015540624,0.9999986581699476,0.0938612721139369,2.478429206203146,-0.7677359466171234,-0.5389415672764131,0.8589947570243297,2.324809527158186,1,0.0833,0.4103874716465214,26415.0
000058_397_897,58,1.45,120.0,False,SUCCESS,SUCCESS,abscission zone,3,6.245851778537732,0.998,0.0,0,0,9999.0,0,0.6887,0.0,1,425,4.25,0.0832182375982781,0.755,39.733,0.04969,16.994,47.462,-0.0015602743709556,-0.0004992015540624,0.9999986581699476,0.0938612721139369,2.478429206203146,-0.7677359466171234,-0.5389415672764131,0.8589947570243297,2.324809527158186,1,0.0833,0.4103874716465214,26415.0
000059_401_110,59,0.85,72.14,False,SUCCESS,SUCCESS,abscission zone,3,6.313438847420138,1.0,0.0,0,0,141.43,0,0.1,0.0,1,407,4.71,0.0848659370822843,0.7986,37.567,0.02865,14.714,51.786,-0.001148426162475,0.0,0.9999993405584572,0.0657999866532352,2.4665711127435297,-0.6050004871454354,-0.6287774669430514,-1.2048721649740517,2.1522676692947837,1,0.0833,0.5086709652583967,26428.0
000059_401_110,59,1.0,84.0,False,SUCCESS,SUCCESS,abscission zone,3,6.451923446534223,1.0,0.0,0,0,141.43,0,0.3313,0.0,1,399,5.08,0.0848659370822843,0.7986,37.567,0.02865,14.714,51.786,-0.001148426162475,0.0,0.9999993405584572,0.0657999866532352,2.4665711127435297,-0.6050004871454354,-0.6287774669430514,-1.2048721649740517,2.1522676692947837,1,0.0833,0.5086709652583967,26428.0
000059_401_110,59,1.2,102.0,True,SUCCESS,SUCCESS,abscission zone,3,6.238014938722424,1.0,0.0,0,0,141.43,0,0.5499,0.0,1,400,4.26,0.0848659370822843,0.7986,37.567,0.02865,14.714,51.786,-0.001148426162475,0.0,0.9999993405584572,0.0657999866532352,2.4665711127435297,-0.6050004871454354,-0.6287774669430514,-1.2048721649740517,2.1522676692947837,1,0.0833,0.5086709652583967,26428.0
000059_401_110,59,1.45,124.0,False,SUCCESS,SUCCESS,abscission zone,3,6.207536877507275,1.0,0.0,0,0,141.43,0,0.7133,0.0,1,402,4.46,0.0848659370822843,0.7986,37.567,0.02865,14.714,51.786,-0.001148426162475,0.0,0.9999993405584572,0.0657999866532352,2.4665711127435297,-0.6050004871454354,-0.6287774669430514,-1.2048721649740517,2.1522676692947837,1,0.0833,0.5086709652583967,26428.0
000060_351_891,60,0.85,72.0,True,SUCCESS,SUCCESS,abscission zone,3,6.998340715321063,1.026,0.0,0,0,9999.0,0,0.1,0.0,1,413,4.1,0.0839510270356261,0.7771,38.605,0.02978,12.976,38.954,0.0018803499144989,0.0,0.9999982321405368,0.1077361775964072,1.7489615131706957,0.2408643582049332,0.5631781247898385,1.3824705645487168,1.0712803147209795,1,0.0862,0.4826218681917211,28355.0
000060_351_891,60,1.0,84.0,False,SUCCESS,SUCCESS,abscission zone,3,6.335172659823307,1.0,0.0,0,0,9999.0,0,0.2837,0.0,1,404,3.77,0.0839510270356261,0.7771,38.605,0.02978,12.976,38.954,0.0018803499144989,0.0,0.9999982321405368,0.1077361775964072,1.7489615131706957,0.2408643582049332,0.5631781247898385,1.3824705645487168,1.0712803147209795,1,0.0862,0.4826218681917211,28355.0
000060_351_891,60,1.2,100.0,False,SUCCESS,SUCCESS,abscission zone,3,5.861237629861344,1.0,0.0,0,0,9999.0,0,0.4961,0.0,1,405,3.93,0.0839510270356261,0.7771,38.605,0.02978,12.976,38.954,0.0018803499144989,0.0,0.9999982321405368,0.1077361775964072,1.7489615131706957,0.2408643582049332,0.5631781247898385,1.3824705645487168,1.0712803147209795,1,0.0862,0.4826218681917211,28355.0
000060_351_891,60,1.45,122.0,False,SUCCESS,SUCCESS,abscission zone,3,6.03598069265556,1.0,0.0,0,0,9999.0,0,0.675,0.0,1,407,3.99,0.0839510270356261,0.7771,38.605,0.02978,12.976,38.954,0.0018803499144989,0.0,0.9999982321405368,0.1077361775964072,1.7489615131706957,0.2408643582049332,0.5631781247898385,1.3824705645487168,1.0712803147209795,1,0.0862,0.4826218681917211,28355.0
000063_321_852,63,0.85,70.97,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,5.088549404272374,1.142,7.02,0,53062,9999.0,0,0.1,0.0,1,323,7.45,0.0834904457528636,0.9941,30.178,0.02351,15.005,56.437,0.0009274492695808,-0.0018464267718525,0.9999978652707358,0.1183883885991932,0.976266278844263,0.8923881729451784,0.2859971484514736,0.3407840323373404,0.9148563223328168,2,0.0862,0.3221148379761228,28330.0
